"%1$s has been updated in your wishlist.","%1$s has been updated in your wishlist."
"%d product(s) have been added to shopping cart: %s.","%d product(s) have been added to shopping cart: %s."
"%s's Wishlist","%s's Wishlist"
"%s for ""%s"".","%s for ""%s""."
"%s has been moved to wishlist %s","%s has been moved to wishlist %s"
"%s has been moved to wishlist %s. Please note that uploaded files will need to be re-uploaded when adding to cart.","%s has been moved to wishlist %s. Please note that uploaded files will need to be re-uploaded when adding to cart."
"%s was added to your shopping cart.","%s was added to your shopping cart."
"* Required Fields","* Required Fields"
"Add All to Cart","Add All to Cart"
"Added From","Added From"
"Add to Cart","Add to Cart"
"Add to Compare","Add to Compare"
"Add to Wishlist","Add to Wishlist"
"An error occurred while adding item to wishlist.","An error occurred while adding item to wishlist."
"An error occurred while adding item to wishlist: %s","An error occurred while adding item to wishlist: %s"
"An error occurred while deleting the item from wishlist.","An error occurred while deleting the item from wishlist."
"An error occurred while deleting the item from wishlist: %s","An error occurred while deleting the item from wishlist: %s"
"An error occurred while updating wishlist.","An error occurred while updating wishlist."
"Are you sure you want to remove this product from your wishlist?","Are you sure you want to remove this product from your wishlist?"
"Are you sure you would like to remove this item from the wishlist?","Are you sure you would like to remove this item from the wishlist?"
"Back","Back"
"Can't delete item from wishlist","Can't delete item from wishlist"
"Can't save description %s","Can't save description %s"
"Can't update wishlist","Can't update wishlist"
"Cannot add item to shopping cart","Cannot add item to shopping cart"
"Cannot add the following product(s) to shopping cart: %s.","Cannot add the following product(s) to shopping cart: %s."
"Cannot add the item to shopping cart.","Cannot add the item to shopping cart."
"Cannot add the selected product to shopping cart because the product was removed from the wishlist","Cannot add the selected product to shopping cart because the product was removed from the wishlist"
"Cannot configure product","Cannot configure product"
"Cannot load wishlist item","Cannot load wishlist item"
"Cannot move item to wishlist","Cannot move item to wishlist"
"Cannot specify product.","Cannot specify product."
"Cannot specify wishlist.","Cannot specify wishlist."
"Cannot specify wishlist item.","Cannot specify wishlist item."
"Cannot update wishlist","Cannot update wishlist"
"Check this checkbox if you want to add a link to an rss feed to your wishlist.","Check this checkbox if you want to add a link to an rss feed to your wishlist."
"Click for price","Click for price"
"Comment","Comment"
"Comment:","Comment:"
"Configured Price:","Configured Price:"
"Configure Wishlist Item","Configure Wishlist Item"
"Could not find such wishlist","Could not find such wishlist"
"Could not find wishlist","Could not find wishlist"
"Customer My Account My Wishlist","Customer My Account My Wishlist"
"Customer My Account Wishlist Sharing Form","Customer My Account Wishlist Sharing Form"
"Customer Shared Wishlist View","Customer Shared Wishlist View"
"Date Added","Date Added"
"Days in Wishlist","Days in Wishlist"
"Display Wishlist Summary","Display Wishlist Summary"
"Edit","Edit"
"Email address can't be empty.","Email address can't be empty."
"Email addresses, separated by commas","Email addresses, separated by commas"
"Email Sender","Email Sender"
"Email Template","Email Template"
"Enabled","Enabled"
"General Options","General Options"
"Go to Wishlist","Go to Wishlist"
"Helper for wishlist options rendering doesn't implement required interface.","Helper for wishlist options rendering doesn't implement required interface."
"In stock","In stock"
"Last Added Items","Last Added Items"
"Message","Message"
"My Wishlist","My Wishlist"
"My Wishlist (%d item)","My Wishlist (%d item)"
"My Wishlist (%d items)","My Wishlist (%d items)"
"My Wishlist <small>(%d)</small>","My Wishlist <small>(%d)</small>"
"My Wishlist Link","My Wishlist Link"
"Options Details","Options Details"
"Out of stock","Out of stock"
"Please, enter your comments...","Please, enter your comments..."
"Please add product to wishlist again.","Please add product to wishlist again."
"Please enter a valid email addresses, separated by commas. For example johndoe@domain.com, johnsmith@domain.com.","Please enter a valid email addresses, separated by commas. For example johndoe@domain.com, johnsmith@domain.com."
"Please enter no more than 5 email addresses.","Please enter no more than 5 email addresses."
"Please input a valid email address.","Please input a valid email address."
"Price","Price"
"Product","Product"
"Product(s) %s have required options. Each of them can be added to cart separately only.","Product(s) %s have required options. Each of them can be added to cart separately only."
"Product(s) %s have required options. Each product can only be added individually.","Product(s) %s have required options. Each product can only be added individually."
"Product Details and Comment","Product Details and Comment"
"Qty","Qty"
"Remove Item","Remove Item"
"Remove item","Remove item"
"Remove This Item","Remove This Item"
"Requested cart item doesn't exist","Requested cart item doesn't exist"
"Requested wishlist doesn't exist","Requested wishlist doesn't exist"
"RSS Feed","RSS Feed"
"RSS link to %s's wishlist","RSS link to %s's wishlist"
"Share Options","Share Options"
"Share Wishlist","Share Wishlist"
"Share Your Wishlist","Share Your Wishlist"
"Sharing Information","Sharing Information"
"SKU","SKU"
"This product(s) is currently out of stock","This product(s) is currently out of stock"
"This Wishlist has no Items","This Wishlist has no Items"
"Unable to add the following product(s) to shopping cart: %s.","Unable to add the following product(s) to shopping cart: %s."
"Update Wishlist","Update Wishlist"
"Up to 5 email addresses, separated by commas","Up to 5 email addresses, separated by commas"
"User Description","User Description"
"View Details","View Details"
"View Product","View Product"
"What's this?","What's this?"
"Wishlist","Wishlist"
"Wishlist could not be created.","Wishlist could not be created."
"Wishlist is empty now.","Wishlist is empty now."
"Wishlist Sharing","Wishlist Sharing"
"You have no items in your wishlist.","You have no items in your wishlist."
"Your Wishlist has been shared.","Your Wishlist has been shared."
